Industrial_Sector,Company,State,City,Address,Complement,Neighborhood,Zip_Code,Contact,Telephone,E_Mail,Website_URL,Paid,Extra_Info
SANEAMENTO BÁSICO E AMBIENTAL,QUIMIS APARELHOS CIENTÍFICOS LTDA.,SÃO PAULO,DIADEMA,RUA GEMA 292,,JARDIM SÃO JUDAS TADEU,09930-290,ALUÍSIO PAULO NASCIMENTO,(11)4055-9900,quimis@quimis.com.br,http://www.quimis.com.br,Não,CNPJ   48071377000168   Pasta   542   Nº Associação   0   Data de Fundação   01/02/1976   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,QUIMITANK EQUIPAMENTOS E SERVIÇOS INDUSTRIAIS LTDA-ME,SÃO PAULO,SANTO ANDRÉ,RUA FRANCISCO AGUIAR DE BARROS 400,,PARQUE SÃO RAFAEL,08320-270,SAUL CECÍLIO DE MENEZES,(11)2753-3048,comercial@quimitank.com.br,http://www.quimitank.com.br,Não,CNPJ   08231733000149   Pasta   11192   Nº Associação   Data de Fundação   24/03/2006   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,R. A ALVES INDUSTRIAL LTDA. ME,SÃO PAULO,OURINHOS,RUA ISÍDIA SEBASTIANA ARÁUJO 138,,DIST. INDL. LUIZ HENRIQUE INDUSTRIAL,19910-144,RODRIGO APARECIDO ALVES,(14)3325-2456,comercial1@djindustrial.ind.br,http://www.djindustrial.ind.br,Não,CNPJ   28915939000103   Pasta   19712   Nº Associação   Data de Fundação   23/10/2017   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,R. MAIESKI DOS SANTOS & CIA LTDA. ME,RIO GRANDE DO SUL,SANTA CRUZ DO SUL,RUA JOÃO SCHAEFER 262,RST 471 KM 127.5,SCHULTZ,96845-530,RODRIGO MAIESKI DOS SANTOS,(51)3711-9005,administrativo@rmsequipamentoshidraulicos.com,http://www.rmsequipamentos.com.br,Não,CNPJ   09355409000103   Pasta   19959   Nº Associação   Data de Fundação   07/02/2008   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,R. OLIVA MÁQUINAS INDUSTRIAIS. ME,SÃO PAULO,PIRACICABA,RODOVIA GERALLDO DE BARROS SP-304 S/Nº,"KM 174,5",ITAPERU,13432-726,REGINALDO OLIVA,(19)3425-6555,contato@saronmaquinas.com.br,http://www.saronmaquinas.com.br,Não,CNPJ   18545986000140   Pasta   18413   Nº Associação   Data de Fundação   14/07/2013   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RAÇA MAQS. E EQUIPOS. PARA CERÂMICA PANORAMA LTDA. EPP,SÃO PAULO,PANORAMA,RUA EMÍLIO CONDE 590,,CENTRO,17980-000,GIULIANO HIRATA TURRA,(18)3871-0455,racamaquinas@racamaquinas.com.br,http://www.racamaquinas.com.br,Não,CNPJ   05754095000152   Pasta   15670   Nº Associação   Data de Fundação   02/07/2003   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,RAMERTEC SOLUÇÕES INDUSTRIAIS EIRELI. EPP,SÃO PAULO,ASSIS,RUA DO MOGNO 67,,CDA,19812-050,ROBERTO RAMMERT NETO,(18)3321-6504,ramertec@ramertec.com.br,http://www.ramertec.com.br,Não,CNPJ   03776247000192   Pasta   18685   Nº Associação   Data de Fundação   11/04/2000   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RASPER IND.E COM.DE EQUIPTOS.INDUSTRIAIS LTDA,SÃO PAULO,ARUJÁ,AVENIDA OSAKA 268,GALPÃO 2,CENTRO INDUSTRIAL DE ARUJÁ,07411-750,AFONSO CELSO ANDERSEN DE MOURA,(11)2604-5927,rasper@rasper.com.br,http://www.rasper.com.br,Não,CNPJ   02966645000109   Pasta   5089   Nº Associação   0   Data de Fundação   11/09/2006   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REAL MÁQUINAS LTDA.,SANTA CATARINA,GUARAMIRIM,RUA ATHANASIO ROSA 122,FUNDOS,CENTRO,89270-000,SIMONE MUELLER,(47)3372-0052,real@realmaquinas.ind.br,http://realmaquinas.ind.br/,Não,CNPJ   07728021000177   Pasta   12476   Nº Associação   Data de Fundação   28/11/2005   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REAL MÁQUINAS LTDA.-EPP,RIO GRANDE DO SUL,PELOTAS,RUA FRANCISCO XAVIER FERREIRA 52,,PORTO,96010-540,PAULO RENATO TROTTA DE PAULA,(53)3028-2428,realmaquinas@realmaquinas.com.br,http://www.realmaquinas.com.br,Não,CNPJ   01171288000120   Pasta   6526   Nº Associação   0   Data de Fundação   30/04/1996   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REATON INDÚSTRIA E COMÉRCIO LTDA.,SÃO PAULO,DIADEMA,RUA POACA 65,,JARDIM YAMBERE,09970-300,ALLAN RIVAIL WAJNSZELBOJM,(11) 4059-2530,reaton@reaton.com.br,http://www.reatonsolutions.com,Não,CNPJ   07030934000115   Pasta   17176   Nº Associação   Data de Fundação   29/09/2004   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REBARBA BRILHO INDÚSTRIA E COMÉRCIO DE ABRASIVOS PLÁSTICOS LTDA.-EPP,SÃO PAULO,DIADEMA,RUA BORORÓS 119,QUADRA 30,VILA CONCEIÇÃO,09990-290,MARIA EDILENA DE ASSIS,(11)4043-3202,vendas@rebarba.com.br,http://www.rebarba.com.br,Não,CNPJ   67865881000184   Pasta   10990   Nº Associação   Data de Fundação   14/05/1992   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RECOLAST EMPREENDIMENTOS E IMPERMEABILIZAÇÕES EIRELI,SÃO PAULO,GUARULHOS,AVENIDA GAIVOTA PRETA 201,,JARDIM VALÉRIA,07124-700,SANDRA REGINA DE OLIVEIRA E SILVA,(11)3437-7450,luiz@recolast.com.br,http://www.recolast.com.br,Não,CNPJ   50142819000161   Pasta   13960   Nº Associação   4601   Data de Fundação   16/08/1976   Data de Associação   07/11/2013   Data de Desligamento   18/01/2017   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,RECONDITEC SISTEMAS PARTICIPAÇÕES LTDA.,SÃO PAULO,INDAIATUBA,RUA AUGUSTO POLTRONIERI 243,,PARK COMERCIAL DE INDAIATUBA,13347-443,THOMAZ EBER WOOD JUNIOR,(19)3935-4569,contato@reconditec.com.br,http://www.reconditecsistemas.com.br,Não,CNPJ   14233110000108   Pasta   15671   Nº Associação   Data de Fundação   29/08/2011   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REDLANDS DO BRASIL INDÚSTRIA E COMÉRCIO EIRELI,SÃO PAULO,OSASCO,RUA ANHANGUERA 897,,JARDIM PIRATININGA,06230-110,DUNCAN JAMES MELVILLE THOMAS,(11)3604-1721,redlands@redlands.com.br,http://www.redlands.com.br,Não,CNPJ   01203871000175   Pasta   4765   Nº Associação   0   Data de Fundação   02/01/1997   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REMID IND. COM. DE MÁQUINAS INDUSTRIAIS LTDA. EPP,PARANÁ,NOVA SANTA ROSA,AVENIDA SANTO CRISTO 1466,,CENTRO,85930-000,CARLOS ALBERTO BRUXEL,(45)3253-1514,remid@remid.com.br,http://www.remid.com.br,Não,CNPJ   00903019000148   Pasta   6502   Nº Associação   0   Data de Fundação   10/11/1995   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RENASUL INDUSTRIA LTDA.,PARANÁ,RENASCENÇA,RUA MARECHAL HERMES DA FONSECA S/Nº,,DISTRO INDUSTRIAL II,85610-000,JÚNIOR TESSER,(46)3550-8200,climabrisa@climabrisa.com.br,http://www.climabrisa.com.br,Não,CNPJ   05428195000199   Pasta   13137   Nº Associação   Data de Fundação   10/12/2002   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RENATO SILLMANN.- EPP,SÃO PAULO,LIMEIRA,ESTRADA MUNICIPAL LIM 346 S/N,KM 4,BAIRRO DOS LOIOLAS,13480-970,DANIEL SOUZA DE OLIVEIRA,(19)3443-0729,recepcao@sillman.com.br,https://sillman.com.br/,Não,CNPJ   08649703000157   Pasta   13971   Nº Associação   Data de Fundação   21/11/2006   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RENNATTA S. R. ROMAN ANEZ - EPP,SÃO PAULO,SÃO PEDRO,RUA FIORAVANTE PESSOTTI 134,,RECANTO DAS ÁGUAS,13520-000,DIONI MORESCO,(19)3483-0643,contato@equipaves.com.br,http://www.equipaves.com.br,Não,CNPJ   17270740000140   Pasta   17628   Nº Associação   5500   Data de Fundação   03/12/2012   Data de Associação   03/10/2019   Data de Desligamento   28/04/2022   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,REPRATA AMBIENTAL LTDA.-ME,SÃO PAULO,SÃO PAULO,RUA ÁGUA SANTA 127,,MOÓCA,03179-110,JOSÉ CRISTÓFOLO GRECCO,(11)2605-7282,reprata@reprata.com.br,http://www.reprata.com.br,Não,CNPJ   67297739000188   Pasta   5570   Nº Associação   0   Data de Fundação   26/11/1991   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RESINTEC INDÚSTRIA LTDA. EPP,BAHIA,SIMÕES FILHO,VIA DA ADUTORA ACESSO C S/Nº,,CIA SUL,43700-000,MARLON MORAES ALMEIDA,(71)3594-9828,contato@resintec.com.br,http://www.resintec.com.br,Não,CNPJ   02701679000171   Pasta   19320   Nº Associação   Data de Fundação   26/08/1998   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RESIVIDRO EQUIPAMENTOS INDUSTRIAIS EIRELI (TECNIPLAS),SÃO PAULO,CABREÚVA,RODOVIA VEREADOR JOSE DE MORAES S/Nº,"KM 2,8",PEDREGULHO,13315-000,LUIS GUSTAVO ROSSI,(11)4528-0090,tecniplas@tecniplas.com.br,http://www.tecniplas.com.br,Não,CNPJ   00801509000133   Pasta   1929   Nº Associação   2797   Data de Fundação   31/07/1995   Data de Associação   28/10/1999   Data de Desligamento   03/02/2004   Data de Reintegração   31/08/2004   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,RF PISCICULTURA AERADORES E EQUIPAMENTOS LTDA - ME,RIO GRANDE DO SUL,BOA VISTA DO BURICÁ,RUA APARECIDA 3560,,CENTRO,98918-000,MARIA APARECIDA DE SOUZA,(55)3538-1513,contato@rfpiscicultura.com.br,http://www.rfpiscicultura.com.br,Não,CNPJ   02312793000100   Pasta   17792   Nº Associação   Data de Fundação   26/11/1997   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RG MAQ COMÉRCIO DE MÁQUINAS DE MOAGEM LTDA. ME,SÃO PAULO,PIRACICABA,AVENIDA SANTA CRUZ DO RIO PARDO 4450,PRÓXIMO AO CEASA,TAQUARAL,13400-970,EVANDRO ANTONIO,(19)3424-4358,rgmaq@rgmaq.com.br,http://www.rgmaq.com.br,Não,CNPJ   09676473000188   Pasta   12873   Nº Associação   Data de Fundação   26/06/2008   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RICARDO M. EBERT - ME,SANTA CATARINA,MARAVILHA,AVENIDA 07 DE SETEMBRO 580,SALA 03,CENTRO,89874-000,RICARDO MARCELO EBERT,(49)3664-0410,compras@metalmax.ind.br,http://www.metalmax.ind.br,Não,CNPJ   10611293000105   Pasta   13457   Nº Associação   4537   Data de Fundação   03/02/2009   Data de Associação   04/07/2013   Data de Desligamento   30/07/2019   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RISCHBIETER ENGENHARIA LTDA.,SANTA CATARINA,BLUMENAU,RUA ITAJAI 35,,VORSTADT,89015-200,SILVIA SILVERIO LEMOS,(47)2102-3333,engenharia@rischbieter.com.br,http://www.rischbieter.com.br,Não,CNPJ   80444771000107   Pasta   11733   Nº Associação   Data de Fundação   01/12/1987   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROGÉRIO LUIS BOHRER - EPP,RIO GRANDE DO SUL,ESTÂNCIA VELHA,RUA PORTÃO 608,,CENTRO,93600-000,SERGIO BOHRER,(51)3561-1591,ibomac@ibomac.com.br,http://www.ibomac.com.br,Não,CNPJ   91829176000106   Pasta   14160   Nº Associação   Data de Fundação   28/01/1988   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROGESESI MÁQUINAS E EQUIPAMENTOS P/ CERÂMICAS LTDA,MINAS GERAIS,PARÁ DE MINAS,RUA DILSON CHRISTO ROSEMBURG 120,,JOÃO PAULO II,35661-059,SIMONE SOUZA,(37)3231-8302,administracao@rogesesi.com.br,http://www.rogesesi.com.br,Não,CNPJ   03866730000168   Pasta   6055   Nº Associação   0   Data de Fundação   12/06/2000   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROMASUL EQUIPAMENTOS INDUSTRIAIS EIRELI,SÃO PAULO,SERTÃOZINHO,RUA ANTÔNIO GATTO JÚNIOR 200,,DISTRITO INDUSTRIAL,14176-154,WALDECI AVANZI,(16)2105-3500,romasul@netsite.com.br,http://www.romasul.com.br,Não,CNPJ   55863955000164   Pasta   6240   Nº Associação   0   Data de Fundação   24/06/1986   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROSANGELA NUNES SANTOS TAVARES EQUIPAMENTOS. ME,SÃO PAULO,SÃO PAULO,RUA FREI ANTONIO VENTURA 28A,,JARDIM VERA CRUZ,08330-000,ROSANGELA NUNES SANTOS TAVARES,(11)2962-1104,comercial@cipam.com.br,http://www.cipam.com.br,Não,CNPJ   11127571000108   Pasta   18019   Nº Associação   Data de Fundação   27/08/2009   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,ROSSINI ENGENHARIA INDUSTRIAL LTDA. - EPP,SÃO PAULO,SÃO PAULO,RUA FRANCISCO ALVES BEZERRA 1627,1639,PARQUE EDU CHAVES,02228-001,CONRADO ROSSINI,(11)2950-3706,rossinieng@uol.com.br,http://www.rossiniengenharia.com.br,Não,CNPJ   02509726000180   Pasta   13175   Nº Associação   Data de Fundação   13/05/1998   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROSSO INDUSTRIAL LTDA-ME,RIO GRANDE DO SUL,SÃO JOÃO DO POLÊSINE,RODOVIA RS 149 Nº 1950,KM.136,INTERIOR,97230-000,JOSEMAR ROSSO,(55)3269-1038,rosso@rosso.ind.br,http://www.rosso.ind.br,Não,CNPJ   10578405000165   Pasta   12749   Nº Associação   5701   Data de Fundação   19/12/2008   Data de Associação   17/11/2020   Data de Desligamento   23/11/2021   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROTOAQUA IND. E COM. DE EQUIPAMENTOS PARA AQUACULTURA LTDA. ME,PARANÁ,MARECHAL CÂNDIDO RONDON,RUA GERMOT REUTER 672,,PARQUE INDUSTRIAL II,85960-000,CLEBERSON CARDOSO,(45)2031-5110,vendas01@rotoaqua.com.br,http://www.rotoaqua.com.br,Não,CNPJ   35296353000165   Pasta   19434   Nº Associação   Data de Fundação   24/10/2019   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,ROTOMAQ DO BRASIL INDÚSTRIA E COMÉRCIO LTDA.,SANTA CATARINA,JOINVILLE,RUA HUMBERTO PINHEIRO VIEIRA 150,LOTE II,ZONA INDUSTRIAL NORTE,89219-570,KUNIBERTO SACHT,(47)3473-0690,rotomaq@rotomaq.com.br,http://www.rotomaq.com.br,Não,CNPJ   95802138000110   Pasta   4658   Nº Associação   0   Data de Fundação   10/12/1992   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,RUSSO ROOTS EQUIPAMENTOS INDUSTRIAIS LTDA. ME,PARANÁ,PONTA GROSSA,RUA DOUTOR RUBENS GOMES DE SOUZA 100,,ÓRFÃS,84015-160,AROLDO LACERDA RUSSO FILHO,(42)3238-3888,russo@russoroots.com.br,http://www.russoroots.com.br,Não,CNPJ   07224345000178   Pasta   19256   Nº Associação   Data de Fundação   09/02/2005   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,S&P BRASIL VENTILAÇÃO LTDA.,RIO GRANDE DO SUL,PORTO ALEGRE,AVENIDA FRANCISCO SILVEIRA BITENCOURT 1501,,SARANDI,91150-010,CARLOS FERREIRA EHLERS,(51)3349-6300,posvendas@solerpalau.com,http://www.solerpalau.com.br,Não,CNPJ   92659507000170   Pasta   2343   Nº Associação   0   Data de Fundação   06/03/1963   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SAGA MEDIÇÃO LTDA.,MINAS GERAIS,BOCAIÚVA,RODOVIA BR-135 Nº 364,,MARIA ROSA,39390-000,KARINE DURAES,(38)3251-4793,vendas03@sagamedicao.com.br,http://www.sagamedicao.com.br,Não,CNPJ   08026075000153   Pasta   13284   Nº Associação   Data de Fundação   23/05/2006   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SAINT-GOBAIN CANALIZAÇÃO LTDA,RIO DE JANEIRO,RIO DE JANEIRO,PRAIA DE BOTAFOGO 440,7º ANDAR,BOTAFOGO,22250-040,JOSÉ SIDNEY ARAÚJO,(21)2128-1689,pamsac@saint-gobain.com,http://www.sgpam.com.br,Não,CNPJ   28672087000324   Pasta   1186   Nº Associação   3357   Data de Fundação   24/08/1937   Data de Associação   20/10/2005   Data de Desligamento   06/09/2017   Tipo de CNPJ   Filial   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,SAITA DO BRASIL LTDA.,SÃO PAULO,LIMEIRA,RUA BARTOLOMEU BUENO 191,,VILA CASTELAR,13484-080,LUCIANA TRENTO,(19) 3444-2819,comercial@saitadobrasil.com.br,http://www.saitadobrasil.com.br,Não,CNPJ   08838493000145   Pasta   14758   Nº Associação   Data de Fundação   04/05/2007   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SAMOBRIL RECUPERADORA DE MAQUINAS - EIRELI,PARANÁ,PATO BRANCO,RUA ITACOLOMI 2538,,MENINO DEUS,85502-070,MARCIO BORGES DA SILVA,(46)3224-5703,samobril@gmail.com.br,http://www.samobril.com.br,Não,CNPJ   00484539000163   Pasta   14244   Nº Associação   Data de Fundação   16/03/1995   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SANEAR BRASIL PRODUTOS E SERVIÇOS LTDA,MINAS GERAIS,BETIM,RUA TRANSBRASIL 300,GALPÃO A,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-302,LUIZ EDUARDO CANTARELLI,(31)3334-5400,contato@sanearbrasil.com.br,https://www.sanearbrasil.com.br/,Não,CNPJ   15348666000102   Pasta   18556   Nº Associação   Data de Fundação   11/04/2012   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SANEFLUX SOLUÇÕES AMBIENTAIS LTDA.-ME,SÃO PAULO,MARÍLIA,AVENIDA JOÃO MARTINS COELHO 1695,,JARDIM SANTA ANTONIETA,17512-310,MARCO ANTONIO PARDO DE MELLO,(14)3316-6408,contato@saneflux.com,http://www.gruposaneflux.com.br,Não,CNPJ   18647142000100   Pasta   17703   Nº Associação   Data de Fundação   08/08/2013   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SANEVIX ENGENHARIA LTDA.,ESPÍRITO SANTO,SERRA,RUA COMENDADOR ALCIDES SIMÃO HELOU 443,LOTE 01,CIVIT II,29163-090,JOSÉ MAURO PEGORETTI,(27)3038-4122,comercial@sanevix.com.br,http://www.sanevix.com.br,Não,CNPJ   02776035000142   Pasta   5269   Nº Associação   0   Data de Fundação   09/09/1998   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SANGATI BERGA S/A.,CEARÁ,FORTALEZA,TRAVESSA SANGATI 101,,ÁLVARO WEYNE,60340-494,SAMARA NEVES,(85)4008-5000,info@sangatiberga.com.br,http://www.sangatiberga.com.br,Não,CNPJ   41426487000156   Pasta   2645   Nº Associação   4061   Data de Fundação   15/04/1992   Data de Associação   04/03/2010   Data de Desligamento   31/08/2010   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SANTESSO EQUIPAMENTOS INDUSTRIAIS LTDA-ME,GOIÁS,APARECIDA DE GOIÂNIA,RUA 28 S/N,QUADRA 84-A - LOTES 15-16,VILA BRASÍLIA,74911-265,HELIO SANTESSO,(62)3249-0182,atendimento@caldeirassantesso.com.br,http://www.caldeirasantesso.com.br,Não,CNPJ   33593591000107   Pasta   14940   Nº Associação   Data de Fundação   23/03/1990   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SCIENTECH AMBIENTAL INDÚSTRIA E COMÉRCIO EIRELI.,SÃO PAULO,SÃO PAULO,AVENIDA PARANAGUÁ 66,,ERMELINO MATARAZZO,03806-000,MARIA LUCIA FAIAN ROCHA,(11)2545-3300,sac@scientech.com.br,http://www.scientech.com.br,Não,CNPJ   73181646000196   Pasta   5543   Nº Associação   0   Data de Fundação   14/12/1993   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEAL VALVE VÁLVULAS E EQUIPAMENTOS INDUSTRIAIS EIRELI.,SÃO PAULO,ARARAS,AVENIDA FLAMBOYANT 470,,PARQUE CIDADE JARDIM,13606-062,DANIEL MARRETI,(19)3541-0324,contato@sealvalve.com.br,http://www.sealvalve.com.br,Não,CNPJ   18127028000150   Pasta   18420   Nº Associação   Data de Fundação   16/05/2013   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SECAMAQ PARTICIPAÇÕES LTDA,SANTA CATARINA,SALETE,RUA PRESIDENTE KENNEDY 443,GALPÃO,CENTRO,89196-000,LUIZ ROBERTO SCHICHTING,(47)3563-0306,vendas@secamaq.com.br,http://www.secamaq.com.br,Não,CNPJ   30559067000121   Pasta   19467   Nº Associação   Data de Fundação   25/05/2018   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEI SISTEMAS DE EXAUSTÃO INDUSTRIAL LTDA,SÃO PAULO,SÃO PAULO,RUA PROFESSORA JACIRA DE CARVALHO 75,,JAÇANA,02257-010,ROSEANE GONÇALVES,(11)2240-0776,vendas@sei.com.br,http://www.sei.ind.br,Não,CNPJ   57307548000104   Pasta   5997   Nº Associação   0   Data de Fundação   01/01/1990   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SELLER MECÂNICA INDÚSTRIA E COMÉRCIO LTDA.-EPP,SÃO PAULO,ITAPEVA,RUA JOÃO PINN 244,,VILA CAMARGO,18401-060,JOSE ROBERTO SEULLNER,(15)3522-4785,contato@sellermecanica.com.br,http://www.sellermecanica.com.br,Não,CNPJ   01162000000150   Pasta   12639   Nº Associação   Data de Fundação   19/03/1996   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEMACALD PRODUTOS E SERVIÇOS LTDA.,SANTA CATARINA,JOINVILLE,RUA DOS HOLANDESES 717,,PIRABEIRABA,89239-240,RAFAEL NASS,(47)3467-1600,semacald@semacald.com.br,http://www.semacald.com.br,Não,CNPJ   02813519000114   Pasta   12128   Nº Associação   Data de Fundação   19/10/1998   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEMAG - EQUIPAMENTOS INDUSTRIAIS DE GUARIBA LTDA.,SÃO PAULO,GUARIBA,RUA JOÃO VIZIACK 300,,PARQUE INDUSTRIAL,14840-000,NILO LONGO,(16)3251-9999,semag@semag.com.br,http://www.semag.com.br,Não,CNPJ   04759174000193   Pasta   11249   Nº Associação   5244   Data de Fundação   07/11/2001   Data de Associação   10/05/2018   Data de Desligamento   30/07/2019   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEMI INDUSTRIAL LTDA.,PARANÁ,SÃO JOSÉ DOS PINHAIS,RUA LEOZIR FERREIRA DOS SANTOS 455,,MIRINGUAVA,83183-970,LUIZ ANTÔNIO VALBUSA,(11)3079-7343,semi@semi.com.br,http://www.semi.com.br,Não,CNPJ   08889371000188   Pasta   12848   Nº Associação   Data de Fundação   12/06/2007   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
SANEAMENTO BÁSICO E AMBIENTAL,SEM-SERVIÇOS ESPECIALIZADOS DE MANUTENÇÃO LTDA,MINAS GERAIS,UBERABA,AVENIDA DAS TOLDAS 567,,RECREIO DOS BANDEIRANTES,38040-460,ALOISIO ANTONIO VIEGAS FONSECA,(34)3336-1883,sem@sem.com.br,http://sem.com.br/,Não,CNPJ   71461487000158   Pasta   18689   Nº Associação   Data de Fundação   13/01/1994   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Não
SANEAMENTO BÁSICO E AMBIENTAL,SERENA MÁQUINAS INDUSTRIAIS LTDA.-ME,SANTA CATARINA,XANXERÊ,RUA 27 DE FEVEREIRO 1807,SALA 02,NOSSA SENHORA DE LOURDES,89820-000,RUDINEI ANTONIO SERENA,(49)3433-4873,contato@serenamaquinas.com.br,http://www.serenamaquinas.com.br,Não,CNPJ   05729846000180   Pasta   13101   Nº Associação   Data de Fundação   26/06/2003   Tipo de CNPJ   Matriz   Afiliado ao Sindimaq   Sim
